;;Koppeling met bestandsnaam:;;130_1.1, 130_2.1, 130_3.1;;;Proefpersoon;;130
Start Frame (sec.);Einde Frame (sec.);;Activiteit;Label;Extra kolom;;Filmnummer;;1
0:00:00;0:00:05;0;;1;;;Naam onderzoeker;;AL
0:00:05;0:00:10;5;;1;;;Naam tweede onderzoeker;;AA
0:00:10;0:00:15;10;;1;;;;;
0:00:15;0:00:20;15;;1;;;;Label;
0:00:20;0:00:25;20;;0;21;;Flippen sensor;0;
0:00:25;0:00:30;25;;0;28;;X (Niet bruikbare frames (omdoen sensor, te korte opname etc);1;
0:00:30;0:00:35;30;;1;;;Zitten (in rolstoel);2;
0:00:35;0:00:40;35;;1;;;Activiteit aan tafel;3;
0:00:40;0:00:45;40;;1;;;Stilstaan;4;
0:00:45;0:00:50;45;;1;;;Lopen;5;
0:00:50;0:00:55;50;;1;;;Lopen met bochten;6;
0:00:55;0:01:00;55;;1;;;Rennen;7;
0:01:00;0:01:05;60;;1;;;Rennen met bochten;8;
0:01:05;0:01:10;65;;1;;;Liggen;9;
0:01:10;0:01:15;70;;1;;;Kruipen;10;
0:01:15;0:01:20;75;;1;;;Zitten en spelen op de grond;11;
0:01:20;0:01:25;80;;1;;;Tijgeren;12;
0:01:25;0:01:30;85;;1;;;Billenschuiven;13;
0:01:30;0:01:35;90;;1;;;Geduwd worden in een rolstoel/buggy (incl. alle snelheden, binnenshuis, buitenshuis, met bochten, rechtdoor);14;
0:01:35;0:01:40;95;;1;;;Gedragen worden;15;
0:01:40;0:01:45;100;;1;;;In een rijdende auto zitten;16;
0:01:45;0:01:50;105;;1;;;Achterop de fiets zitten;17;
0:01:50;0:01:55;110;;1;;;Springen op de plek;18;
0:01:55;0:02:00;115;;1;;;Voorwaarts springen;19;
0:02:00;0:02:05;120;;1;;;Trap op lopen;20;
0:02:05;0:02:10;125;;1;;;Trap af lopen;21;
0:02:10;0:02:15;130;;1;;;Trap op/af lopen;22;
0:02:15;0:02:20;135;;1;;;Fietsen;23;
0:02:20;0:02:25;140;;1;;;Geduwd worden met grote armbewegingen;24;
0:02:25;0:02:30;145;;1;;;Handbiken;25;
0:02:30;0:02:35;150;;1;;;Racerunnen;26;
0:02:35;0:02:40;155;;1;;;Manoeuvreren;27;
0:02:40;0:02:45;160;;1;;;Sport en spel;28;
0:02:45;0:02:50;165;;2;;;Zelf rijden langzaam (binnenshuis, buitenshuis, rechtdoor, met bochten);29;
0:02:50;0:02:55;170;;2;;;Zelf rijden normaal (binnenshuis, buitenshuis, rechtdoor, met bochten);30;
0:02:55;0:03:00;175;;2;;;Zelf rijden snel (binnenshuis, buitenshuis, rechtdoor, met bochten);31;
0:03:00;0:03:05;180;;2;;;;;
0:03:05;0:03:10;185;;2;;;;;
0:03:10;0:03:15;190;;2;;;;;
0:03:15;0:03:20;195;;2;;;;;
0:03:20;0:03:25;200;;1;voeten?;;;;
0:03:25;0:03:30;205;;1;;;;;
0:03:30;0:03:35;210;;2;;;;;
0:03:35;0:03:40;215;;3;;;;;
0:03:40;0:03:45;220;;3;;;;;
0:03:45;0:03:50;225;;3;;;;;
0:03:50;0:03:55;230;;3;;;;;
0:03:55;0:04:00;235;;3;;;;;
0:04:00;0:04:05;240;;3;;;;;
0:04:05;0:04:10;245;;3;;;;;
0:04:10;0:04:15;250;;3;;;;;
0:04:15;0:04:20;255;;3;;;;;
0:04:20;0:04:25;260;;3;;;;;
0:04:25;0:04:30;265;;3;;;;;
0:04:30;0:04:35;270;;3;;;;;
0:04:35;0:04:40;275;;3;;;;;
0:04:40;0:04:45;280;;3;;;;;
0:04:45;0:04:50;285;;3;;;;;
0:04:50;0:04:55;290;;3;;;;;
0:04:55;0:05:00;295;;3;;;;;
0:05:00;0:05:05;300;;3;;;;;
0:05:05;0:05:10;305;;3;;;;;
0:05:10;0:05:15;310;;1;;;;;
0:05:15;0:05:20;315;;1;;;;;
0:05:20;0:05:25;320;;1;;;;;
0:05:25;0:05:30;325;;4;;;;;
0:05:30;0:05:35;330;;4;;;;;
0:05:35;0:05:40;335;;4;;;;;
0:05:40;0:05:45;340;;1;uit balans;;;;
0:05:45;0:05:50;345;;4;;;;;
0:05:50;0:05:55;350;;4;;;;;
0:05:55;0:06:00;355;;1;;;;;
0:06:00;0:06:05;360;;5;inzet lopen;;;;
0:06:05;0:06:10;365;;5;;;;;
0:06:10;0:06:15;370;;5;;;;;
0:06:15;0:06:20;375;;5;;;;;
0:06:20;0:06:25;380;;5;;;;;
0:06:25;0:06:30;385;;5;;;;;
0:06:30;0:06:35;390;;5;;;;;
0:06:35;0:06:40;395;;5;staat kort stil? Op 39;;;;
0:06:40;0:06:45;400;;5;;;;;
0:06:45;0:06:50;405;;5;;;;;
0:06:50;0:06:55;410;;5;;;;;
0:06:55;0:07:00;415;;5;;;;;
0:07:00;0:07:05;420;;5;;;;;
0:07:05;0:07:10;425;;5;;;;;
0:07:10;0:07:15;430;;5;;;;;
0:07:15;0:07:20;435;;1;;;;;
0:07:20;0:07:25;440;;5;;;;;
0:07:25;0:07:30;445;;5;;;;;
0:07:30;0:07:35;450;;5;;;;;
0:07:35;0:07:40;455;;5;;;;;
0:07:40;0:07:45;460;;5;;;;;
0:07:45;0:07:50;465;;1;;;;;
0:07:50;0:07:55;470;;6;;;;;
0:07:55;0:08:00;475;;6;;;;;
0:08:00;0:08:05;480;;6;;;;;
0:08:05;0:08:10;485;;6;;;;;
0:08:10;0:08:15;490;;6;;;;;
0:08:15;0:08:20;495;;6;;;;;
0:08:20;0:08:25;500;;6;;;;;
0:08:25;0:08:30;505;;6;;;;;
0:08:30;0:08:35;510;;6;;;;;
0:08:35;0:08:40;515;;6;;;;;
0:08:40;0:08:45;520;;6;;;;;
0:08:45;0:08:50;525;;6;;;;;
0:08:50;0:08:55;530;;1;;;;;
0:08:55;0:09:00;535;;7;;;;;
0:09:00;0:09:05;540;;7;;;;;
0:09:05;0:09:10;545;;7;;;;;
0:09:10;0:09:15;550;;7;;;;;
0:09:15;0:09:20;555;;7;;;;;
0:09:20;0:09:25;560;;7;;;;;
0:09:25;0:09:30;565;;1;;;;;
0:09:30;0:09:35;570;;8;;;;;
0:09:35;0:09:40;575;;8;;;;;
0:09:40;0:09:45;580;;8;;;;;
0:09:45;0:09:50;585;;8;;;;;
0:09:50;0:09:55;590;;1;;;;;
0:09:55;0:10:00;595;;1;geen zweeffase?;;;;
0:10:00;0:10:05;600;;1;;;;;
0:10:05;0:10:10;605;;1;;;;;
0:10:10;0:10:15;610;;1;;;;;
0:10:15;0:10:20;615;;1;;;;;
0:10:20;0:10:25;620;;9;;;;;
0:10:25;0:10:30;625;;1;teveel voet?;;;;
0:10:30;0:10:35;630;;9;;;;;
0:10:35;0:10:40;635;;9;minder voet?;;;;
0:10:40;0:10:45;640;;9;;;;;
0:10:45;0:10:50;645;;9;;;;;
0:10:50;0:10:55;650;;1;;;;;
0:10:55;0:11:00;655;;9;;;;;
0:11:00;0:11:05;660;;9;;;;;
0:11:05;0:11:10;665;;1;;;;;
0:11:10;0:11:15;670;;1;;;;;
0:11:15;0:11:20;675;;1;zit an sensr;;;;
0:11:20;0:11:25;680;;1;;;;;
0:11:25;0:11:30;685;;1;;;;;
0:11:30;0:11:35;690;;9;;;;;
0:11:35;0:11:40;695;;9;;;;;
0:11:40;0:11:45;700;;9;;;;;
0:11:45;0:11:50;705;;9;;;;;
0:11:50;0:11:55;710;;9;;;;;
0:11:55;0:12:00;715;;1;;;;;
0:12:00;0:12:05;720;;1;;;;;
0:12:05;0:12:10;725;;18;;;;;
0:12:10;0:12:15;730;;18;;;;;
0:12:15;0:12:20;735;;18;;;;;
0:12:20;0:12:25;740;;18;;;;;
0:12:25;0:12:30;745;;4;;;;;
0:12:30;0:12:35;750;;1;;;;;
0:12:35;0:12:40;755;;18;;;;;
0:12:40;0:12:45;760;;18;;;;;
0:12:45;0:12:50;765;;18;;;;;
0:12:50;0:12:55;770;;1;;;;;
0:12:55;0:13:00;775;;1;;;;;
0:13:00;0:13:05;780;;1;;;;;
0:13:05;0:13:10;785;;1;springt kort steeds;;;;
0:13:10;0:13:15;790;;1;;;;;
0:13:15;0:13:20;795;;1;;;;;
0:13:20;0:13:25;800;;1;;;;;
0:13:25;0:13:30;805;;1;;;;;
0:13:30;0:13:35;810;;1;;;;;
0:13:35;0:13:40;815;;1;;;;;
0:13:40;0:13:45;820;;1;;;;;
0:13:45;0:13:50;825;;19;;;;;
0:13:50;0:13:55;830;;19;;;;;
0:13:55;0:14:00;835;;1;;;;;
0:14:00;0:14:05;840;;1;;;;;
0:14:05;0:14:10;845;;1;;;;;
0:14:10;0:14:15;850;;1;;;;;
0:14:15;0:14:20;855;;19;1;;;;
0:14:20;0:14:25;860;;1;;;;;
0:14:25;0:14:30;865;;1;;;;;
0:14:30;0:14:35;870;;1;;;;;
0:14:35;0:14:40;875;;1;;;;;
0:14:40;0:14:45;880;;14;;;;;
0:14:45;0:14:50;885;;14;;;;;
0:14:50;0:14:55;890;;14;;;;;
0:14:55;0:15:00;895;;14;;;;;
0:15:00;0:15:05;900;;14;;;;;
0:15:05;0:15:10;905;;14;;;;;
0:15:10;0:15:15;910;;14;;;;;
0:15:15;0:15:20;915;;14;;;;;
0:15:20;0:15:25;920;;14;;;;;
0:15:25;0:15:30;925;;14;;;;;
0:15:30;0:15:35;930;;14;;;;;
0:15:35;0:15:40;935;;14;;;;;
0:15:40;0:15:45;940;;14;;;;;
0:15:45;0:15:50;945;;14;;;;;
0:15:50;0:15:55;950;;14;;;;;
0:15:55;0:16:00;955;;14;;;;;
0:16:00;0:16:05;960;;14;;;;;
0:16:05;0:16:10;965;;14;;;;;
0:16:10;0:16:15;970;;14;;;;;
0:16:15;0:16:20;975;;14;;;;;
0:16:20;0:16:25;980;;14;;;;;
0:16:25;0:16:30;985;;14;;;;;
0:16:30;0:16:35;990;;14;;;;;
0:16:35;0:16:40;995;;14;;;;;
0:16:40;0:16:45;1000;;14;;;;;
0:16:45;0:16:50;1005;;14;;;;;
0:16:50;0:16:55;1010;;14;;;;;
0:16:55;0:17:00;1015;;14;;;;;
0:17:00;0:17:05;1020;;1;;;;;
0:17:05;0:17:10;1025;;1;;;;;
0:17:10;0:17:15;1030;;1;;;;;
0:17:15;0:17:20;1035;;5;;;;;
0:17:20;0:17:25;1040;;1;;;;;
0:17:25;0:17:30;1045;;1;;;;;
0:17:30;0:17:35;1050;;22;;;;;
0:17:35;0:17:40;1055;;1;;;;;
0:17:40;0:17:45;1060;;22;;;;;
0:17:45;0:17:50;1065;;1;;;;;
0:17:50;0:17:55;1070;;1;;;;;
0:17:55;0:18:00;1075;;22;;;;;
0:18:00;0:18:05;1080;;1;;;;;
0:18:05;0:18:10;1085;;22;;;;;
0:18:10;0:18:15;1090;;1;;;;;
0:18:15;0:18:20;1095;;1;;;;;
0:18:20;0:18:25;1100;;22;;;;;
0:18:25;0:18:30;1105;;22;;;;;
0:18:30;0:18:35;1110;;22;;;;;
0:18:35;0:18:40;1115;;1;;;;;
0:18:40;0:18:45;1120;;22;;;;;
0:18:45;0:18:50;1125;;22;;;;;
0:18:50;0:18:55;1130;;22;lang pauze;;;;
0:18:55;0:19:00;1135;;22;;;;;
0:19:00;0:19:05;1140;;22;;;;;
0:19:05;0:19:10;1145;;1;;;;;
0:19:10;0:19:15;1150;;1;;;;;
0:19:15;0:19:20;1155;;1;;;;;
0:19:20;0:19:25;1160;;1;;;;;
0:19:25;0:19:30;1165;;1;;;;;
0:19:30;0:19:35;1170;;22;;;;;
0:19:35;0:19:40;1175;;1;;;;;
0:19:40;0:19:45;1180;;5;;;;;
0:19:45;0:19:50;1185;;1;;;;;
0:19:50;0:19:55;1190;;1;;;;;
0:19:55;0:20:00;1195;;1;;;;;
0:20:00;0:20:05;1200;;1;;;;;
0:20:05;0:20:10;1205;;1;;;;;
0:20:10;0:20:15;1210;;1;;;;;
0:20:15;0:20:20;1215;;1;;;;;
0:20:20;0:20:25;1220;;1;;;;;
0:20:25;0:20:30;1225;;1;;;;;
0:20:30;0:20:35;1230;;1;;;;;
0:20:35;0:20:40;1235;;1;;;;;
0:20:40;0:20:45;1240;;1;;;;;
0:20:45;0:20:50;1245;;23;;;;;
0:20:50;0:20:55;1250;;23;;;;;
0:20:55;0:21:00;1255;;23;;;;;
0:21:00;0:21:05;1260;;23;;;;;
0:21:05;0:21:10;1265;;23;;;;;
0:21:10;0:21:15;1270;;23;;;;;
0:21:15;0:21:20;1275;;1;uit beeld ver;;;;
0:21:20;0:21:25;1280;;1;;;;;
0:21:25;0:21:30;1285;;1;;;;;
0:21:30;0:21:35;1290;;23;;;;;
0:21:35;0:21:40;1295;;23;;;;;
0:21:40;0:21:45;1300;;23;;;;;
0:21:45;0:21:50;1305;;23;;;;;
0:21:50;0:21:55;1310;;23;;;;;
0:21:55;0:22:00;1315;;1;;;;;
0:22:00;0:22:05;1320;;1;;;;;
0:22:05;0:22:10;1325;;1;;;;;
0:22:10;0:22:15;1330;;1;;;;;
0:22:15;0:22:20;1335;;17;;;;;
0:22:20;0:22:25;1340;;17;;;;;
0:22:25;0:22:30;1345;;17;;;;;
0:22:30;0:22:35;1350;;17;;;;;
0:22:35;0:22:40;1355;;17;;;;;
0:22:40;0:22:45;1360;;17;;;;;
0:22:45;0:22:50;1365;;17;;;;;
0:22:50;0:22:55;1380;;17;;;;;
0:22:55;0:23:00;1385;;17;;;;;
0:23:00;0:23:05;1380;;17;;;;;
0:23:05;0:23:10;1385;;17;;;;;
0:23:10;0:23:15;1390;;17;;;;;
0:23:15;0:23:20;1395;;1;;;;;
0:23:20;0:23:25;1400;;1;;;;;
0:23:25;0:23:30;1405;;;;;;;
0:23:30;0:23:35;1410;;;;;;;
0:23:35;0:23:40;1415;;;;;;;
0:23:40;0:23:45;1420;;;;;;;
0:23:45;0:23:50;1425;;;;;;;
0:23:50;0:23:55;1430;;;;;;;
0:23:55;0:24:00;1435;;;;;;;
0:24:00;0:24:05;1440;;;;;;;
0:24:05;0:24:10;1445;;;;;;;
0:24:10;0:24:15;1450;;;;;;;
0:24:15;0:24:20;1455;;;;;;;
0:24:20;0:24:25;1460;;;;;;;
0:24:25;0:24:30;1465;;;;;;;
0:24:30;0:24:35;1470;;;;;;;
0:24:35;0:24:40;1475;;;;;;;
0:24:40;0:24:45;1480;;;;;;;
0:24:45;0:24:50;1485;;;;;;;
0:24:50;0:24:55;1490;;;;;;;
0:24:55;0:25:00;1495;;;;;;;
0:25:00;0:25:05;1500;;;;;;;
0:25:05;0:25:10;1505;;;;;;;
0:25:10;0:25:15;1510;;;;;;;
0:25:15;0:25:20;1515;;;;;;;
0:25:20;0:25:25;1520;;;;;;;
0:25:25;0:25:30;1525;;;;;;;
0:25:30;0:25:35;1530;;;;;;;
0:25:35;0:25:40;1535;;;;;;;
0:25:40;0:25:45;1540;;;;;;;
0:25:45;0:25:50;1545;;;;;;;
0:25:50;0:25:55;1550;;;;;;;
0:25:55;0:26:00;1555;;;;;;;
0:26:00;0:26:05;1560;;;;;;;
0:26:05;0:26:10;1565;;;;;;;
0:26:10;0:26:15;1570;;;;;;;
0:26:15;0:26:20;1575;;;;;;;
0:26:20;0:26:25;1580;;;;;;;
0:26:25;0:26:30;1585;;;;;;;
0:26:30;0:26:35;1590;;;;;;;
0:26:35;0:26:40;1595;;;;;;;
0:26:40;0:26:45;1600;;;;;;;
0:26:45;0:26:50;1605;;;;;;;
0:26:50;0:26:55;1610;;;;;;;
0:26:55;0:27:00;1615;;;;;;;
0:27:00;0:27:05;1620;;;;;;;
0:27:05;0:27:10;1625;;;;;;;
0:27:10;0:27:15;1630;;;;;;;
0:27:15;0:27:20;1635;;;;;;;
0:27:20;0:27:25;1640;;;;;;;
0:27:25;0:27:30;1645;;;;;;;
0:27:30;0:27:35;1650;;;;;;;
0:27:35;0:27:40;1655;;;;;;;
0:27:40;0:27:45;1660;;;;;;;
0:27:45;0:27:50;1665;;;;;;;
0:27:50;0:27:55;1670;;;;;;;
0:27:55;0:28:00;1675;;;;;;;
0:28:00;0:28:05;1680;;;;;;;
0:28:05;0:28:10;1685;;;;;;;
0:28:10;0:28:15;1690;;;;;;;
0:28:15;0:28:20;1695;;;;;;;
0:28:20;0:28:25;1700;;;;;;;
0:28:25;0:28:30;1705;;;;;;;
0:28:30;0:28:35;1710;;;;;;;
0:28:35;0:28:40;1715;;;;;;;
0:28:40;0:28:45;1720;;;;;;;
0:28:45;0:28:50;1725;;;;;;;
0:28:50;0:28:55;1730;;;;;;;
0:28:55;0:29:00;1735;;;;;;;
0:29:00;0:29:05;1740;;;;;;;
0:29:05;0:29:10;1745;;;;;;;
0:29:10;0:29:15;1750;;;;;;;
0:29:15;0:29:20;1755;;;;;;;
0:29:20;0:29:25;1760;;;;;;;
0:29:25;0:29:30;1765;;;;;;;
0:29:30;0:29:35;1770;;;;;;;
0:29:35;0:29:40;1775;;;;;;;
0:29:40;0:29:45;1780;;;;;;;
0:29:45;0:29:50;1785;;;;;;;
0:29:50;0:29:55;1790;;;;;;;
0:29:55;0:30:00;1795;;;;;;;
0:30:00;0:30:05;1800;;;;;;;
0:30:05;0:30:10;1805;;;;;;;
0:30:10;0:30:15;1810;;;;;;;
0:30:15;0:30:20;1815;;;;;;;
0:30:20;0:30:25;1820;;;;;;;
0:30:25;0:30:30;1825;;;;;;;
0:30:30;0:30:35;1830;;;;;;;
0:30:35;0:30:40;1835;;;;;;;
0:30:40;0:30:45;1840;;;;;;;
0:30:45;0:30:50;1845;;;;;;;
0:30:50;0:30:55;1850;;;;;;;
0:30:55;0:31:00;1855;;;;;;;
0:31:00;0:31:05;1860;;;;;;;
0:31:05;0:31:10;1865;;;;;;;
0:31:10;0:31:15;1870;;;;;;;
0:31:15;0:31:20;1875;;;;;;;
0:31:20;0:31:25;1880;;;;;;;
0:31:25;0:31:30;1885;;;;;;;
0:31:30;0:31:35;1890;;;;;;;
0:31:35;0:31:40;1895;;;;;;;
0:31:40;0:31:45;1900;;;;;;;
0:31:45;0:31:50;1905;;;;;;;
0:31:50;0:31:55;1910;;;;;;;
0:31:55;0:32:00;1915;;;;;;;
0:32:00;0:32:05;1920;;;;;;;
0:32:05;0:32:10;1925;;;;;;;
0:32:10;0:32:15;1930;;;;;;;
0:32:15;0:32:20;1935;;;;;;;
0:32:20;0:32:25;1940;;;;;;;
0:32:25;0:32:30;1945;;;;;;;
0:32:30;0:32:35;1950;;;;;;;
0:32:35;0:32:40;1955;;;;;;;
0:32:40;0:32:45;1960;;;;;;;
0:32:45;0:32:50;1965;;;;;;;
0:32:50;0:32:55;1970;;;;;;;
0:32:55;0:33:00;1975;;;;;;;
0:33:00;0:33:05;1980;;;;;;;
0:33:05;0:33:10;1985;;;;;;;
0:33:10;0:33:15;1990;;;;;;;
0:33:15;0:33:20;1995;;;;;;;
0:33:20;0:33:25;2000;;;;;;;
0:33:25;0:33:30;2005;;;;;;;
0:33:30;0:33:35;2010;;;;;;;
0:33:35;0:33:40;2015;;;;;;;
0:33:40;0:33:45;2020;;;;;;;
0:33:45;0:33:50;2025;;;;;;;
0:33:50;0:33:55;2030;;;;;;;
0:33:55;0:34:00;2035;;;;;;;
0:34:00;0:34:05;2040;;;;;;;
0:34:05;0:34:10;2045;;;;;;;
0:34:10;0:34:15;2050;;;;;;;
0:34:15;0:34:20;2055;;;;;;;
